Time,v1,v2,vRL
0.000569,4.344209,0.10802985,0.065001644
0.00057,4.343399,0.10727227,0.06501497
0.000571,4.3425865,0.10651255,0.06502806
0.000572,4.341771,0.10575072,0.0650409
0.000573,4.3409534,0.104986794,0.0650535
0.000574,4.340133,0.1042208,0.06506586
0.000575,4.3393106,0.10345275,0.065077975
0.000576,4.338486,0.102682665,0.065089844
0.000577,4.337659,0.10191057,0.06510147
0.000578,4.336829,0.101136476,0.065112844
0.000579,4.335997,0.1003604,0.06512398
0.00058,4.335163,0.099582374,0.06513487
0.000581,4.3343267,0.09880241,0.065145515
0.000582,4.333488,0.098020524,0.06515591
0.000583,4.332647,0.097236745,0.06516605
0.000584,4.331804,0.09645108,0.06517595
0.000585,4.3309584,0.09566356,0.0651856
0.000586,4.330111,0.09487421,0.065195
0.000587,4.3292613,0.09408303,0.06520415
0.000588,4.328409,0.09329006,0.06521305
0.000589,4.327555,0.09249531,0.0652217
0.00059,4.3266993,0.0916988,0.065230094
0.000591,4.3258414,0.090900555,0.06523824
0.000592,4.324981,0.090100594,0.065246135
0.000593,4.324119,0.089298934,0.06525377
0.000594,4.3232546,0.0884956,0.06526116
0.000595,4.3223886,0.08769061,0.06526829
0.000596,4.3215203,0.086883985,0.06527518
0.000597,4.3206506,0.086075746,0.0652818
0.000598,4.3197784,0.08526591,0.06528817
0.000599,4.3189044,0.08445451,0.06529429
0.0006,4.318029,0.083641544,0.065300144
0.000601,4.317151,0.082827054,0.06530575
0.000602,4.316272,0.08201106,0.0653111
0.000603,4.3153906,0.081193574,0.065316185
0.000604,4.3145075,0.08037461,0.06532102
0.000605,4.3136225,0.079554215,0.065325595
0.000606,4.312736,0.078732386,0.06532991
