Time,x,y,z
0.000545,19.161364,6.3530335,13.755729
0.000546,19.223515,6.076452,13.740657
0.000547,19.282885,5.7970524,13.725205
0.000548,19.339445,5.514843,13.70936
0.000549,19.393171,5.2298317,13.693108
0.00055,19.444033,4.9420276,13.6764345
0.000551,19.492002,4.6514397,13.659323
0.000552,19.537052,4.358079,13.641758
0.000553,19.579155,4.0619545,13.623721
0.000554,19.618282,3.7630782,13.605195
0.000555,19.654408,3.4614613,13.58616
0.000556,19.687502,3.157116,13.566594
0.000557,19.71754,2.8500547,13.546476
0.000558,19.744495,2.540291,13.525784
0.000559,19.768337,2.227839,13.50449
0.00056,19.789043,1.912713,13.48257
0.000561,19.806583,1.5949283,13.459992
0.000562,19.820932,1.2745008,13.43673
0.000563,19.832064,0.95144737,13.412749
0.000564,19.839952,0.62578523,13.388014
0.000565,19.844572,0.29753265,13.362487
0.000566,19.845896,-0.033291418,13.336128
0.000567,19.843897,-0.36666706,13.308894
0.000568,19.838552,-0.70257354,13.280737
0.000569,19.829838,-1.0409893,13.251607
0.00057,19.817724,-1.3818916,13.22145
0.000571,19.80219,-1.7252568,13.190206
0.000572,19.783213,-2.0710604,13.157809
0.000573,19.760761,-2.4192765,13.124192
0.000574,19.734818,-2.769878,13.089277
0.000575,19.705357,-3.1228364,13.052982
0.000576,19.672354,-3.4781227,13.015215
0.000577,19.635786,-3.8357053,12.975876
0.000578,19.595633,-4.195552,12.934857
0.000579,19.551868,-4.5576277,12.892039
0.00058,19.504473,-4.921897,12.847289
0.000581,19.453423,-5.288322,12.800461
0.000582,19.398699,-5.6568627,12.751395
0.000583,19.340279,-6.0274763,12.699914
0.000584,19.278143,-6.400118,12.64582
0.000585,19.21227,-6.774741,12.588894
0.000586,19.142641,-7.1512947,12.528892
0.000587,19.069239,-7.5297256,12.465543
0.000588,18.99204,-7.909976,12.398545
0.000589,18.911032,-8.2919855,12.32756
0.00059,18.826195,-8.675689,12.252213
0.000591,18.737513,-9.061016,12.17208
0.000592,18.64497,-9.447892,12.086693
0.000593,18.54855,-9.836235,11.995526
0.000594,18.44824,-10.225959,11.897996
0.000595,18.344027,-10.616968,11.79345
0.000596,18.235897,-11.009161,11.6811695
0.000597,18.12384,-11.402427,11.560358
0.000598,18.007845,-11.796644,11.430142
0.000599,17.887905,-12.191684,11.28957
0.0006,17.76401,-12.587403,11.13761
0.000601,17.636154,-12.983649,10.973164
0.000602,17.504335,-13.380255,10.795067
0.000603,17.36855,-13.77704,10.60211
0.000604,17.228794,-14.17381,10.393051
0.000605,17.085073,-14.570359,10.166649
0.000606,16.93739,-14.966464,9.921682
0.000607,16.785748,-15.36189,9.656984
0.000608,16.630154,-15.756386,9.37147
0.000609,16.470623,-16.149693,9.064167
0.00061,16.307165,-16.541534,8.734229
0.000611,16.139797,-16.93163,8.380955
0.000612,15.968539,-17.319689,8.003795
0.000613,15.793412,-17.70541,7.6023426
0.000614,15.61444,-18.088493,7.1763334
0.000615,15.431652,-18.468628,6.7256246
0.000616,15.245078,-18.8455,6.2501807
0.000617,15.054754,-19.218801,5.7500587
0.000618,14.860716,-19.588211,5.225387
0.000619,14.663004,-19.953417,4.676357
0.00062,14.461662,-20.314102,4.1032076
0.000621,14.256738,-20.669949,3.5062187
0.000622,14.048281,-21.020645,2.885703
0.000623,13.836343,-21.365875,2.242003
0.000624,13.620982,-21.705328,1.5754865
0.000625,13.402257,-22.038692,0.8865455
0.000626,13.180229,-22.36566,0.17559391
0.000627,12.954966,-22.685923,-0.55693257
