Time,v1,v2,vRL
0.051414,1.5403986,-1.0645472,-0.005369969
0.051415,1.5201398,-1.0468088,-0.0061865803
0.051416,1.5003625,-1.028692,-0.0069886204
0.051417,1.481098,-1.0102067,-0.0077758087
0.051418,1.4623778,-0.9913627,-0.008547872
0.051419,1.4442333,-0.9721698,-0.009304548
0.05142,1.4266962,-0.9526379,-0.0100455815
0.051421,1.4097985,-0.93277663,-0.010770724
0.051422,1.3935724,-0.9125957,-0.011479736
0.051423,1.3780503,-0.8921047,-0.012172385
0.051424,1.363265,-0.87131333,-0.012848446
0.051425,1.3492495,-0.85023105,-0.013507703
0.051426,1.3360367,-0.8288673,-0.014149947
0.051427,1.3236603,-0.8072315,-0.014774975
0.051428,1.312154,-0.7853328,-0.0153825935
0.051429,1.3015519,-0.76318055,-0.015972614
0.05143,1.2918884,-0.7407838,-0.016544858
0.051431,1.283198,-0.71815145,-0.017099151
0.051432,1.2755159,-0.69529253,-0.01763533
0.051433,1.2688774,-0.6722157,-0.018153233
0.051434,1.2633182,-0.64892966,-0.018652711
0.051435,1.2588745,-0.62544286,-0.019133616
0.051436,1.2555827,-0.6017637,-0.019595813
0.051437,1.2534798,-0.5779005,-0.020039167
0.051438,1.252603,-0.5538613,-0.020463554
0.051439,1.2529902,-0.5296541,-0.020868856
0.05144,1.2546797,-0.5052866,-0.021254962
0.051441,1.2577101,-0.48076642,-0.02162176
0.051442,1.2621206,-0.45610103,-0.021969153
0.051443,1.2679509,-0.43129775,-0.022297045
0.051444,1.2752415,-0.40636364,-0.022605347
0.051445,1.2840332,-0.38130558,-0.022893975
0.051446,1.2943672,-0.35613027,-0.023162851
0.051447,1.306286,-0.33084425,-0.023411902
0.051448,1.319832,-0.3054538,-0.023641057
0.051449,1.3350486,-0.27996504,-0.023850257
0.05145,1.35198,-0.2543838,-0.024039438
0.051451,1.3706709,-0.22871573,-0.024208551
0.051452,1.3911669,-0.20296626,-0.024357544
0.051453,1.4135144,-0.17714058,-0.024486372
0.051454,1.4377604,-0.1512436,-0.024594994
0.051455,1.4639529,-0.12528004,-0.02468337
0.051456,1.4921408,-0.09925432,-0.024751466
0.051457,1.5223738,-0.07317062,-0.024799254
0.051458,1.5547026,-0.047032867,-0.024826702
0.051458336,1.5660174,-0.038259964,-0.024831347
0.051458336,1.5660174,-0.038259964,-0.024831347
0.051459,1.5889134,-0.020845063,-0.024833787
0.05146,1.6241612,0.005385491,-0.024820492
0.051461,1.6603705,0.031649243,-0.024786798
0.051462,1.6975312,0.057936434,-0.024732701
0.051463,1.7356334,0.08423736,-0.024658205
0.051464,1.7746664,0.110542335,-0.024563314
0.051465,1.8146194,0.13684167,-0.024448048
0.051466,1.855481,0.16312571,-0.024312431
0.051467,1.8972397,0.18938477,-0.02415649
0.051468,1.9398832,0.2156092,-0.02398027
0.051469,1.9833994,0.24178936,-0.023783812
0.05147,2.0277753,0.2679156,-0.023567174
0.051471,2.0729976,0.2939784,-0.023330417
0.051472,2.1190534,0.31996813,-0.023073606
0.051473,2.1659281,0.34587526,-0.022796823
0.051474,2.2136085,0.3716903,-0.022500146
0.051475,2.2620792,0.3974038,-0.022183668
0.051476,2.311326,0.4230063,-0.021847488
0.051477,2.3613336,0.44848844,-0.02149171
0.051478,2.4120865,0.47384086,-0.021116447
0.051479,2.463569,0.49905428,-0.020721817
0.05148,2.5157652,0.5241195,-0.020307949
0.051481,2.5686584,0.54902726,-0.019874975
0.051482,2.6222324,0.57376856,-0.019423038
0.051483,2.6764698,0.59833425,-0.018952282
0.051484,2.731354,0.62271535,-0.018462867
0.051485,2.7868671,0.646903,-0.01795495
0.051486,2.8429916,0.6708883,-0.0174287
0.051487,2.8997095,0.69466245,-0.016884293
0.051488,2.9570026,0.71821684,-0.01632191
0.051489,3.0148523,0.7415428,-0.015741741
0.05149,3.07324,0.7646318,-0.015143978
0.051491,3.132147,0.7874754,-0.014528824
0.051492,3.191554,0.8100652,-0.013896486
0.051493,3.2514415,0.83239305,-0.013247178
0.051494,3.3117902,0.85445076,-0.012581119
0.051495,3.3725803,0.8762302,-0.011898538
0.051496,3.4337919,0.8977234,-0.011199664
0.051497,3.4954047,0.91892254,-0.010484737
0.051498,3.5573988,0.9398199,-0.009754002
0.051499,3.6197534,0.96040773,-0.009007706
0.0515,3.682448,0.9806786,-0.008246108
0.051501,3.7454617,1.0006251,-0.007469467
0.051502,3.8087738,1.02024,-0.0066780504
0.051503,3.8723633,1.0395159,-0.0058721304
0.051504,3.936209,1.0584458,-0.0050519845
0.051505,4.0002894,1.0770229,-0.0042178957
0.051506,4.064584,1.0952404,-0.0033701512
0.051507,4.12907,1.1130915,-0.0025090443
0.051508,4.193726,1.1305697,-0.0016348725
0.051509,4.258531,1.1476686,-0.00074793864
0.05151,4.3234634,1.164382,0.00015145021
0.051511,4.3885007,1.1807036,0.0010629821
0.051512,4.4536214,1.1966277,0.0019863409
0.051513,4.5188036,1.2121483,0.002921206
