Time,x1,x2,z
4.6015,0.8398589,0.74002564,4.3429027
4.602,0.9656072,0.8153693,4.355353
4.6025,1.1041895,0.90265614,4.360021
4.603,1.2573354,1.0026952,4.3548694
4.6035,1.426679,1.1161604,4.3373556
4.604,1.6136224,1.2434413,4.304359
4.6045,1.8191366,1.3844317,4.252124
4.605,2.043487,1.5382432,4.176251
4.6055,2.2858796,1.7028425,4.0717807
4.606,2.5440445,1.8746305,3.9334326
4.6065,2.8138084,2.0480156,3.7560525
4.607,3.0887585,2.2150896,3.5353384
4.6075,3.3601613,2.365568,3.268832
4.608,3.6173255,2.4871929,2.9570823
4.6085,3.8485644,2.5667512,2.6047316
4.609,4.0427547,2.5917132,2.221147
4.6095,4.191232,2.5522287,1.820224
4.61,4.289516,2.4429727,1.4191632
4.6105,4.3382583,2.2642474,1.0364093
4.611,4.343053,2.0219626,0.68928957
4.6115,4.3131294,1.7265319,0.3920326
4.612,4.2593837,1.3911244,0.15464947
4.6125,4.1923447,1.0298659,-0.01722161
4.613,4.1205645,0.65644574,-0.12175634
4.6135,4.0496707,0.2833193,-0.16007172
4.614,3.9820704,-0.07856832,-0.13539273
4.6145,3.9171789,-0.4197416,-0.052458353
4.615,3.8520184,-0.73206717,0.08279577
4.6155,3.782043,-1.0087066,0.26335922
4.616,3.7020795,-1.2442242,0.48121065
4.6165,3.6072652,-1.4348283,0.72746086
4.617,3.4938672,-1.5786513,0.99266315
4.6175,3.3598611,-1.6759408,1.2673028
4.618,3.2051888,-1.7290535,1.5423965
4.6185,3.0316732,-1.7422054,1.8100834
4.619,2.8426516,-1.7210057,2.0640807
4.6195,2.6424327,-1.6718695,2.2999246
4.62,2.4357157,-1.6014193,2.5149732
4.6205,2.2270777,-1.5159769,2.7082121
4.621,2.0205967,-1.4212,2.8799365
4.6215,1.8196306,-1.3218794,3.0313854
4.622,1.6267309,-1.2218748,3.1643932
4.6225,1.4436624,-1.1241525,3.2810943
4.623,1.2714845,-1.0308855,3.3837001
4.6235,1.110665,-0.9435831,3.474344
4.624,0.9611996,-0.86322594,3.5549853
4.6245,0.8227242,-0.79039127,3.6273608
4.625,0.6946111,-0.72536194,3.6929667
4.6255,0.5760468,-0.6682162,3.753063
4.626,0.46609232,-0.6189002,3.8086889
4.6265,0.36372685,-0.57728344,3.8606844
4.627,0.2678789,-0.5432025,3.9097145
4.6275,0.17744552,-0.51649374,3.9562907
4.628,0.09130366,-0.49701804,4.0007906
4.6285,0.008314393,-0.4846805,4.043474
4.629,-0.07267798,-0.47944543,4.084494
4.6295,-0.15285076,-0.48134863,4.1239057
4.63,-0.23341076,-0.4905075,4.161666
4.6305,-0.31560418,-0.5071297,4.1976337
4.631,-0.40072793,-0.5315202,4.2315593
4.6315,-0.49014097,-0.5640863,4.263071
4.632,-0.5852751,-0.6053411,4.2916536
4.6325,-0.6876425,-0.6559013,4.3166175
4.633,-0.79883844,-0.71648043,4.3370605
4.6335,-0.9205345,-0.7878709,4.3518167
4.634,-1.054458,-0.8709114,4.359398
4.6345,-1.2023495,-0.9664323,4.35792
4.635,-1.3658891,-1.0751684,4.345026
4.6355,-1.5465782,-1.1976289,4.3178034
4.636,-1.7455648,-1.3339082,4.2727222
4.6365,-1.963396,-1.483427,4.2056017
4.637,-2.1996903,-1.6445957,4.111661
4.6375,-2.452741,-1.8144093,3.9856915
4.638,-2.7190814,-1.9880131,3.8224275
4.6385,-2.9931033,-2.158329,3.6171715
4.639,-3.2668655,-2.3158796,3.366697
4.6395,-3.5302806,-2.4490118,3.0703747
4.64,-3.7718585,-2.544687,2.7313197
4.6405,-3.980074,-2.5899217,2.3572311
4.641,-4.1451917,-2.5737042,1.9605156
4.6415,-4.261117,-2.488963,1.5574249
4.642,-4.3266783,-2.333985,1.1662381
4.6425,-4.345849,-2.1128078,0.8049283
4.643,-4.3267975,-1.8344564,0.48897812
4.6435,-4.28008,-1.5113561,0.22992866
4.644,-4.2165637,-1.1574855,0.034903206
4.6445,-4.1456323,-0.786807,-0.0930399
4.645,-4.073994,-0.4122593,-0.15409777
4.6455,-4.0051723,-0.045318816,-0.1508445
4.646,-3.9395704,0.3040425,-0.08754214
4.6465,-3.8749583,0.6272368,0.030268423
4.647,-3.8072312,0.9169716,0.19594328
4.6475,-3.7313254,1.1673019,0.40180284
4.648,-3.6421685,1.3738319,0.6392339
4.6485,-3.5355551,1.5339966,0.8989364
4.649,-3.40882,1.6472971,1.1713547
4.6495,-3.2612143,1.7153732,1.4472504
4.65,-3.0939364,1.7418375,1.7183117
4.6505,-2.909853,1.7318782,1.977668
4.651,-2.7130013,1.6916997,2.2202115
4.6515,-2.5080082,1.6279166,2.4426801
4.652,-2.2995439,1.5470039,2.6435251
4.6525,-2.0918927,1.4548814,2.822627
4.653,-1.8886789,1.356655,2.980939
4.6535,-1.6927366,1.256508,3.1201239
4.654,-1.5060973,1.1577083,3.242242
4.6545,-1.3300536,1.0626907,3.3494987
4.655,-1.1652651,0.9731799,3.444068
4.6555,-1.0118785,0.89032525,3.527977
4.656,-0.8696428,0.814831,3.6030436
4.6565,-0.73801225,0.74707115,3.6708477
4.657,-0.6162302,0.687186,3.7327304
4.6575,-0.5033955,0.6351605,3.7898052
4.658,-0.3985117,0.5908853,3.8429785
4.6585,-0.30052218,0.5542043,3.8929741
4.659,-0.20833327,0.5249507,3.9403539
4.6595,-0.120828144,0.50297433,3.9855404
4.66,-0.03687322,0.4881631,4.0288324
4.6605,0.044680987,0.48045927,4.0704193
4.661,0.12500352,0.47987247,4.1103897
4.6615,0.2052899,0.4864907,4.148735
4.662,0.2867714,0.5004894,4.1853485
4.6625,0.370726,0.52213895,4.2200193
4.663,0.4584898,0.55181074,4.2524204
4.6635,0.55146825,0.58998084,4.2820897
4.664,0.6511449,0.6372306,4.308402
4.6645,0.7590865,0.6942412,4.330534
4.665,0.8769394,0.7617804,4.347418
4.6655,1.0064151,0.8406756,4.3576846
4.666,1.1492562,0.9317681,4.3595967
4.6665,1.3071744,1.0358384,4.3509707
4.667,1.4817501,1.153492,4.3290963
4.6675,1.6742784,1.2849934,4.290663
4.668,1.8855479,1.4300314,4.231716
4.6685,2.115542,1.5874104,4.1476717
4.669,2.3630629,1.7546663,4.033439
4.6695,2.6253042,1.9276357,3.8837154
4.67,2.897437,2.1000464,3.6935172
4.6705,3.1723335,2.263255,3.4589882
4.671,3.4405987,2.4063058,3.178461
4.6715,3.6911068,2.5165117,2.8536308
4.672,3.9121542,2.58067,2.4905443
4.6725,4.0931625,2.586852,2.1000166
4.673,4.226586,2.5264144,1.697126
4.6735,4.309455,2.3956788,1.2996981
4.674,4.3440056,2.1967137,0.92608213
4.6745,4.3371196,1.9369599,0.59283745
4.675,4.298759,1.6278697,0.31297904
4.6755,4.2399106,1.2830828,0.0951614
4.676,4.1706424,0.916713,-0.056221683
4.6765,4.0986843,0.5421308,-0.140339
4.677,4.028686,0.17134115,-0.15902975
4.6775,3.9620976,-0.18517134,-0.11603011
4.678,3.8975294,-0.5183526,-0.016466144
4.6785,3.8314304,-0.8204625,0.13339154
4.679,3.758962,-1.0850714,0.32621637
4.6795,3.6749485,-1.3072152,0.5537007
4.68,3.574794,-1.4836605,0.80674356
4.6805,3.4552393,-1.6131716,1.0758187
4.681,3.314848,-1.696651,1.3515074
4.6815,3.1541588,-1.7370598,1.6251104
4.682,2.9755063,-1.7390959,1.889208
4.6825,2.7825859,-1.7086792,2.138058
4.683,2.5798848,-1.6523489,2.3677619
4.6835,2.3721142,-1.5766835,2.5762017
4.684,2.163732,-1.4878333,2.7628
4.6845,1.9586132,-1.3912064,2.928178
4.685,1.7598732,-1.291311,3.0737917
4.6855,1.5698183,-1.1917269,3.2015948
4.686,1.3899872,-1.095166,3.3137658
4.6865,1.2212466,-1.0035843,3.4125056
4.687,1.0639076,-0.91831625,3.4999022
4.6875,0.9178451,-0.84020674,3.5778506
4.688,0.7826052,-0.7697326,3.648015
4.6885,0.6574961,-0.7071057,3.7118185
4.689,0.5416606,-0.65235704,3.7704513
4.6895,0.43413067,-0.60540426,3.82489
4.69,0.33386743,-0.5661027,3.8759186
4.6905,0.23978813,-0.53428584,3.9241529
4.691,0.15078287,-0.50979507,3.9700618
4.6915,0.06572355,-0.49250302,4.0139856
4.692,-0.016533542,-0.48233134,4.0561504
4.6925,-0.097150035,-0.47926497,4.0966787
4.693,-0.17731129,-0.4833636,4.135596
4.6935,-0.25823498,-0.49477124,4.1728296
4.694,-0.34118152,-0.51372457,4.208206
4.6945,-0.4274656,-0.5405593,4.2414417
4.695,-0.51846725,-0.5757149,4.2721224
4.6955,-0.61564225,-0.6197363,4.299684
4.696,-0.7205281,-0.67327106,4.323376
4.6965,-0.8347446,-0.737059,4.3422227
4.697,-0.9599832,-0.81191105,4.3549666
4.6975,-1.0979812,-0.89867026,4.3600063
4.698,-1.25047,-0.99814904,4.355322
4.6985,-1.4190904,-1.1110296,4.338396
4.699,-1.6052576,-1.2377177,4.3061333
4.6995,-1.8099664,-1.3781337,4.2548065
4.7,-2.0335188,-1.531429,4.1800413
4.7005,-2.2751746,-1.6956282,4.076901
4.701,-2.5327358,-1.8672078,3.9401093
4.7015,-2.8021183,-2.0406692,3.7644947
4.702,-3.0770094,-2.2082071,3.5457
4.7025,-3.348771,-2.359634,3.2811651
4.703,-3.6067805,-2.4827604,2.9712865
4.7035,-3.8393655,-2.5643847,2.6205137
4.704,-4.0353403,-2.591908,2.2380095
4.7045,-4.1858983,-2.5553246,1.8374928
4.705,-4.2863517,-2.449086,1.4360611
4.7055,-4.3371286,-2.2732463,1.0521545
4.706,-4.343632,-2.0334916,0.70319355
4.7065,-4.3149743,-1.740076,0.4035689
4.707,-4.2620225,-1.4060895,0.1634815
4.7075,-4.1953583,-1.0456492,-0.011251183
4.708,-4.1236434,-0.67248386,-0.11865891
4.7085,-4.0526395,-0.29911017,-0.1597512
4.709,-3.9848907,0.06346156,-0.1376771
4.7095,-3.91993,0.40569574,-0.0571192
4.71,-3.854866,0.7194035,0.076034606
4.7105,-3.7852013,0.9976901,0.2548186
4.711,-3.7057693,1.2350556,0.47125274
4.7115,-3.6116767,1.4276321,0.71647984
4.712,-3.4991279,1.5734649,0.9810682
4.7125,-3.366018,1.6727096,1.2554941
4.713,-3.212204,1.7276361,1.5307391
4.7135,-3.039435,1.7423891,1.7988833
4.714,-2.8509927,1.7225301,2.0535703
4.7145,-2.6511571,1.6744521,2.2902567
4.715,-2.4446218,1.60478,2.5062253
4.7155,-2.235978,1.5198569,2.7003984
4.716,-2.0293305,1.4253744,2.8730226
4.7165,-1.8280706,1.3261623,3.0253036
4.717,-1.6347848,1.2261204,3.1590571
4.7175,-1.4512697,1.1282508,3.2764099
4.718,-1.2786131,1.0347582,3.3795736
4.7185,-1.1173053,0.9471775,3.4706874
4.719,-0.9673599,0.86650926,3.551719
4.7195,-0.82842606,0.7933455,3.6244156
4.72,-0.69988567,0.7279797,3.6902835
4.7205,-0.5809318,0.6704974,3.7505925
4.721,-0.47062972,0.62084895,3.8063908
4.7215,-0.36796162,0.5789063,3.8585267
4.722,-0.27185753,0.54450667,3.9076722
4.7225,-0.18121567,0.51748586,3.9543447
4.723,-0.09491367,0.49770325,3.998927
4.7235,-0.011813271,0.48506173,4.041684
4.724,0.06924042,0.47952285,4.0827737
4.7245,0.14942366,0.48111907,4.1222544
4.725,0.22994179,0.48996416,4.160087
4.7255,0.3120391,0.50626177,4.196136
4.726,0.3970101,0.5303125,4.2301555
4.7265,0.4862109,0.5625193,4.2617803
4.727,0.58107,0.6033907,4.290501
4.7275,0.68309605,0.6535392,4.3156366
4.728,0.79388076,0.71367425,4.3362947
4.7285,0.91509277,0.78458554,4.351322
4.729,1.0484577,0.8671106,4.359246
4.7295,1.1957169,0.96208173,4.3582
4.73,1.3585547,1.0702403,4.345849
4.7305,1.5384839,1.1921084,4.319307
4.731,1.7366718,1.327803,4.27507
4.7315,1.9536972,1.4767799,4.2089863
4.732,2.1892264,1.6375006,4.1162963
4.7325,2.4416175,1.8070292,3.991805
4.733,2.7074883,1.9805993,3.8302383
4.7335,2.9813278,2.1512325,3.626858
4.734,3.2552938,2.309554,3.3783524
4.7345,3.5193803,2.4439912,3.0839567
4.735,3.7621336,2.5415404,2.7466054
4.7355,3.9719944,2.5891783,2.3737926
4.736,4.139111,2.5757673,1.9777342
4.7365,4.257201,2.494032,1.5745486
4.737,4.3248696,2.3420143,1.1824745
4.7375,4.345881,2.1235135,0.81954616
4.738,4.3282576,1.8473703,0.50138927
4.7385,4.2824955,1.525902,0.23972991
4.739,4.21949,1.1730567,0.041877918
4.7395,4.1487164,0.80282253,-0.08894937
4.74,4.077013,0.42819437,-0.1528285
4.7405,4.008042,0.060714126,-0.15224792
4.741,3.9423318,-0.28958398,-0.09140789
4.7415,3.8777509,-0.6140555,0.024200507
4.742,3.8102572,-0.9053529,0.18797888
4.7425,3.7348082,-1.1574699,0.39229053
4.743,3.6463127,-1.3659391,0.62855846
4.7435,3.5405128,-1.5281117,0.88750434
4.744,3.4146676,-1.6433975,1.1595724
4.7445,3.267943,-1.7133461,1.4354982
4.745,3.101458,-1.741493,1.7069186
4.7455,2.9180167,-1.7329692,1.9668931
4.746,2.7216184,-1.6939483,2.210235
4.7465,2.5168765,-1.6310391,2.433605
4.747,2.3084688,-1.5507326,2.635386
4.7475,2.1007035,-1.4589785,2.8154047
4.748,1.8972362,-1.3609209,2.9745753
4.7485,1.700936,-1.260783,3.114538
4.749,1.5138674,-1.1618702,3.237341
4.7495,1.3373529,-1.066651,3.3451877
4.75,1.172077,-0.97687757,3.4402566
4.7505,1.0182054,-0.89372116,3.5245826
4.751,0.8755024,-0.8179026,3.599993
4.7515,0.7434326,-0.74980783,3.6680787
4.752,0.62124705,-0.68958545,3.7301903
4.7525,0.5080496,-0.6372257,3.7874506
4.753,0.40284708,-0.5926221,3.8407748
4.7535,0.30458492,-0.5556199,3.8908935
4.754,0.21217066,-0.526052,3.9383757
4.7545,0.12448829,-0.50376713,3.9836488
4.755,0.040404905,-0.48865128,4.027017
4.7555,-0.041228265,-0.4806439,4.068675
4.756,-0.121579304,-0.47975165,4.1087136
4.7565,-0.20184241,-0.48605895,4.14713
4.757,-0.28324714,-0.49973732,4.1838207
4.7575,-0.3670692,-0.52105296,4.2185807
4.758,-0.4546421,-0.55037284,4.251087
4.7585,-0.547368,-0.5881686,4.280885
4.759,-0.646727,-0.63501704,4.307356
4.7595,-0.7542823,-0.6915953,4.3296866
4.76,-0.8716771,-0.75866795,4.3468204
4.7605,-1.0006207,-0.8370606,4.357403
4.761,-1.1428552,-0.92761517,4.359713
4.7615,-1.3000956,-1.0311167,4.351589
4.762,-1.4739304,-1.1481816,4.3303437
4.7625,-1.665671,-1.2790924,4.292694
4.763,-1.8761331,-1.4235691,4.2347136
4.7635,-2.105342,-1.5804607,4.1518426
4.764,-2.3521583,-1.7473661,4.0390077
4.7645,-2.6138535,-1.9202031,3.890907
4.765,-2.8856924,-2.092797,3.702529
4.7655,-3.1606474,-2.256607,3.469948
4.766,-3.4294143,-2.4007697,3.1913803
4.7665,-3.6809218,-2.512651,2.8683531
4.767,-3.903459,-2.5790374,2.5067139
4.7675,-4.086361,-2.5879037,2.117077
4.768,-4.221915,-2.530428,1.7143629
4.7685,-4.306935,-2.402695,1.3163216
4.769,-4.343438,-2.2065282,0.9413296
4.7695,-4.3381343,-1.9491603,0.6060642
4.77,-4.3008943,-1.6419086,0.32371575
4.7705,-4.242703,-1.298357,0.10312869
4.771,-4.173702,-0.93262786,-0.051132545
4.7715,-4.1017404,-0.55814046,-0.13810267
4.772,-4.031606,-0.1869637,-0.15952422
4.7725,-3.9648826,0.17035362,-0.1190647
4.773,-3.9002883,0.50469923,-0.021797426
4.7735,-3.834348,0.80827796,0.12605348
4.774,-3.7622583,1.0746021,0.31720543
4.7745,-3.6788392,1.2986399,0.54339004
4.775,-3.579453,1.4770782,0.7955341
4.7755,-3.4607706,1.6085919,1.0641195
4.776,-3.3212724,1.6939917,1.3397107
4.7765,-3.1614144,1.7361556,1.6135651
4.777,-2.983462,1.7397171,1.8781991
4.7775,-2.791063,1.7105559,2.1277936
4.778,-2.5886834,1.6551969,2.3583708
4.7785,-2.3810353,1.5802277,2.567741
4.779,-2.172595,1.4918244,2.755267
4.7795,-1.9672674,1.3954309,2.9215267
4.78,-1.768202,1.2955956,3.0679474
4.7805,-1.5777394,1.195937,3.1964679
4.781,-1.3974494,1.0992019,3.3092616
4.7815,-1.2282249,1.0073763,3.4085314
4.782,-1.0703986,0.92181826,3.4963722
4.7825,-0.92386144,0.8433909,3.5746887
4.783,-0.7881718,0.7725846,3.645155
4.7835,-0.6626464,0.7096207,3.7092042
4.784,-0.5464338,0.65453655,3.7680366
4.7845,-0.4385698,0.60725325,3.8226373
4.785,-0.33801797,0.5676281,3.873798
4.7855,-0.24369693,0.53549474,3.922141
4.786,-0.15449779,0.5106938,3.9681416
4.7865,-0.06929313,0.49309614,4.0121446
4.787,0.013060107,0.48262098,4.0543814
4.7875,0.093722664,0.4792503,4.0949783
4.788,0.17387873,0.4830404,4.133965
4.7885,0.25474438,0.4941315,4.1712737
4.789,0.33757803,0.5127562,4.206735
4.7895,0.42369172,0.5392459,4.2400694
4.79,0.5144626,0.5740355,4.2708697
4.7905,0.61134297,0.61766547,4.2985787
4.791,0.71586674,0.67077917,4.3224545
4.7915,0.8296504,0.7341128,4.3415318
4.792,0.9543828,0.80847484,4.354566
4.7925,1.0917999,0.8947082,4.359973
4.793,1.243635,0.9936282,4.3557525
4.7935,1.411535,1.1059253,4.3394084
4.794,1.5969285,1.2320209,4.307873
4.7945,1.8008329,1.371861,4.257445
4.795,2.0235868,1.5246371,4.1837792
4.7955,2.264502,1.6884298,4.0819573
4.796,2.5214522,1.8597909,3.946712
4.7965,2.790442,2.0333142,3.772854
4.797,3.0652578,2.2012968,3.5559735
4.7975,3.3373585,2.3536496,3.2934103
4.798,3.5961914,2.478253,2.9854107
4.7985,3.830101,2.5619192,2.6362324
4.799,4.027844,2.5919843,2.2548335
4.7995,4.1804724,2.5582905,1.8547548
4.8,4.2830954,2.4550688,1.4529867
4.8005,4.3359175,2.2821248,1.06796
4.801,4.3441463,2.0449188,0.7171845
4.8015,4.316774,1.7535421,0.4152114
4.802,4.264635,1.421002,0.17243099
4.8025,4.198362,1.061405,-0.0051590493
4.803,4.126722,0.6885172,-0.115440875
4.8035,4.055613,0.31491643,-0.15931505
4.804,3.987715,-0.04832175,-0.13985366
4.8045,3.9226797,-0.39160144,-0.06168229
4.805,3.8577037,-0.70667833,0.06935902
4.8055,3.7883399,-0.9866014,0.24634941
4.806,3.7094305,-1.225807,0.46135026
4.8065,3.6160522,-1.4203517,0.70553714
4.807,3.5043485,-1.5681942,0.96949416
4.8075,3.3721342,-1.6693975,1.2436898
4.808,3.2191815,-1.7261449,1.5190712
4.8085,3.0471644,-1.742509,1.787661
4.809,2.8593097,-1.724002,2.0430288
4.8095,2.659866,-1.6769941,2.2805524
4.81,2.453521,-1.6081117,2.497439
4.8105,2.244879,-1.5237185,2.6925464
4.811,2.0380714,-1.4295391,2.8660722
4.8115,1.8365228,-1.330443,3.0191886
4.812,1.6428541,-1.2303691,3.1536915
4.8125,1.4588948,-1.1323565,3.2717
4.813,1.2857604,-1.0386413,3.3754253
4.8135,1.1239644,-0.9507842,3.467012
4.814,0.97353846,-0.869806,3.548437
4.8145,0.8341452,-0.7963139,3.621457
4.815,0.70517606,-0.730612,3.6875894
4.8155,0.585831,-0.6727931,3.748113
4.816,0.47517958,-0.62281215,3.8040853
4.8165,0.37220684,-0.58054346,3.8563628
4.817,0.2758446,-0.545825,3.9056244
4.8175,0.18499213,-0.518492,3.952394
4.818,0.09852783,-0.49840245,3.9970596
4.8185,0.015314075,-0.48545703,4.039891
4.819,-0.06580324,-0.47961453,4.0810494
4.8195,-0.1459993,-0.48090413,4.120599
4.82,-0.22647803,-0.48943597,4.1585045
4.8205,-0.3084818,-0.50540966,4.1946335
4.821,-0.3933028,-0.5291215,4.2287464
4.8215,-0.48229417,-0.5609702,4.2604823
4.822,-0.5768812,-0.6014594,4.2893395
4.8225,-0.6785689,-0.65119743,4.314645
4.823,-0.7889456,-0.71089005,4.3355155
4.8235,-0.90967697,-0.7813238,4.3508115
4.824,-1.0424868,-0.86333513,4.3590736
4.8245,-1.1891168,-0.9577581,4.358455
4.825,-1.3512561,-1.0653402,4.3466425
4.8255,-1.5304277,-1.1866162,4.320774
4.826,-1.7278181,-1.3217251,4.277374
4.8265,-1.9440372,-1.4701573,4.212317
4.827,-2.1787982,-1.6304244,4.1208687
4.8275,-2.4305236,-1.7996594,3.997846
4.828,-2.6959145,-1.9731824,3.8379676
4.8285,-2.969557,-2.144116,3.6364558
4.829,-3.2437086,-2.3031864,3.3899171
4.8295,-3.508445,-2.438904,3.0974529
4.83,-3.7523515,-2.5383022,2.761819
4.8305,-3.9638386,-2.5883217,2.3903043
4.831,-4.1329417,-2.5777025,1.9949328
4.8315,-4.2531934,-2.4989684,1.5916862
4.832,-4.3229747,-2.349917,1.1987587
4.8325,-4.345841,-2.1341083,0.83424175
4.833,-4.329664,-1.860195,0.5139007
4.8335,-4.2848783,-1.5403844,0.24964605
4.834,-4.2224007,-1.1885902,0.048974495
4.8345,-4.151798,-0.81882423,-0.0847361
4.835,-4.080036,-0.44413716,-0.15144011
4.8355,-4.010916,-0.07613599,-0.15353908
4.836,-3.9450936,0.27508253,-0.09517067
4.8365,-3.8805363,0.6008172,0.018224126
4.837,-3.8132668,0.89366513,0.1800925
4.8375,-3.7382648,1.1475598,0.38284078
4.838,-3.6504228,1.3579627,0.61792856
4.8385,-3.5454314,1.5221415,0.8761002
4.839,-3.4204745,1.6394148,1.1478009
4.8395,-3.274633,1.7112421,1.4237412
4.84,-3.1089458,1.7410804,1.6955078
4.8405,-2.9261541,1.734003,1.9560908
4.841,-2.7302177,1.6961515,2.2002249
4.8415,-2.5257354,1.6341281,2.424493
4.842,-2.3173926,1.5544386,2.6272094
4.8425,-2.10952,1.4630624,2.808146
4.843,-1.9058045,1.3651811,2.9681778
4.8435,-1.7091501,1.265058,3.1089215
4.844,-1.521655,1.1660368,3.2324133
4.8445,-1.3446714,1.0706192,3.3408542
4.845,-1.1789083,0.9805854,3.4364262
4.8455,-1.0245519,0.89712864,3.5211723
4.846,-0.8813807,0.8209865,3.5969298
4.8465,-0.74887055,0.7525571,3.6652992
4.847,-0.6262801,0.6919975,3.7276413
4.8475,-0.5127183,0.63930327,3.785089
4.848,-0.40719548,0.5943711,3.8385653
4.8485,-0.30865893,0.5570473,3.8888085
4.849,-0.21601754,0.5271648,3.9363937
4.8495,-0.12815614,0.50457126,3.9817543
4.85,-0.04394248,0.48915046,4.0251994
4.8505,0.03777148,0.4808395,4.0669274
4.851,0.11815288,0.4796418,4.107035
4.8515,0.19839463,0.4856383,4.145522
4.852,0.27972454,0.49899665,4.18229
4.8525,0.36341614,0.5199788,4.2171383
4.853,0.45080015,0.5489474,4.2497497
4.8535,0.54327565,0.58636945,4.2796745
4.854,0.64231926,0.6328173,4.306303
4.8545,0.7494905,0.6889642,4.3288302
4.855,0.86642945,0.75557107,4.346212
4.8555,0.99484307,0.833462,4.3571067
4.856,1.1364732,0.92347944,4.3598123
4.8565,1.2930374,1.0264127,4.3521857
4.857,1.4661325,1.1428883,4.331565
4.8575,1.6570855,1.2732074,4.294693
4.858,1.8667392,1.4171196,4.237672
4.8585,2.0951593,1.5735189,4.155967
4.859,2.3412652,1.7400659,4.0445237
4.8595,2.6024053,1.9127598,3.8980393
4.86,2.8739378,2.0855222,3.711476
4.8605,3.148935,2.2499156,3.4808426
4.861,3.4181843,2.3951688,3.2042387
4.8615,3.6706712,2.508704,2.8830273
4.862,3.894681,2.5772989,2.5228567
4.8625,4.0794644,2.5888374,2.1341386
4.863,4.2171464,2.53432,1.7316332
4.8635,4.3043246,2.4095979,1.333011
4.864,4.342796,2.2162461,0.9566711
4.8645,4.3390946,1.9612882,0.61940575
4.865,4.3029966,1.6559023,0.33457947
4.8655,4.245482,1.3136129,0.111227006
4.866,4.1767626,0.94854957,-0.045914993
4.8665,4.104807,0.5741786,-0.13574532
4.867,4.03454,0.20263293,-0.15990822
4.8675,3.967678,-0.15547426,-0.12200155
4.868,3.903051,-0.49097204,-0.02704529
4.8685,3.8372605,-0.79601014,0.11878307
4.869,3.7655406,-1.064043,0.30824506
4.8695,3.6827083,-1.2899716,0.5331119
4.87,3.584085,-1.4704034,0.7843388
4.8705,3.4662735,-1.6039239,1.0524168
4.871,3.3276703,-1.691252,1.3278948
4.8715,3.168649,-1.7351823,1.601988
4.872,2.9914038,-1.7402819,1.8671489
4.8725,2.799535,-1.7123896,2.117482
4.873,2.5974855,-1.6580151,2.3489301
4.8735,2.389968,-1.5837541,2.559231
4.874,2.1814764,-1.4958079,2.7476873
4.8745,1.9759451,-1.3996564,2.9148328
4.875,1.7765578,-1.2998875,3.0620656
4.8755,1.5856894,-1.2001592,3.1913083
4.876,1.4049413,-1.1032532,3.3047295
4.8765,1.2352328,-1.0111856,3.404534
4.877,1.0769181,-0.92533845,3.4928236
4.8775,0.92990476,-0.8465936,3.5715117
4.878,0.7937634,-0.77545506,3.6422827
4.8785,0.6678194,-0.71215373,3.7065804
4.879,0.5512273,-0.6567334,3.7656143
4.8795,0.44302675,-0.60911894,3.8203785
4.88,0.34218383,-0.5691695,3.8716724
4.8805,0.2476186,-0.5367191,3.9201255
4.881,0.15822315,-0.5116074,3.9662182
4.8815,0.07287073,-0.49370363,4.010301
4.882,-0.009581035,-0.4829247,4.0526104
4.8825,-0.09029205,-0.4792496,4.093276
4.883,-0.17044534,-0.4827312,4.1323323
4.8835,-0.25125542,-0.49350604,4.1697154
4.884,-0.33397868,-0.51180255,4.2052603
4.8845,-0.41992462,-0.5379478,4.2386928
4.885,-0.51046735,-0.5723722,4.269612
4.8855,-0.6070558,-0.61561173,4.2974663
4.886,-0.7112204,-0.66830546,4.321524
4.8865,-0.8245741,-0.731186,4.34083
4.887,-0.9488031,-0.80505925,4.354152
4.8875,-1.0856421,-0.8907679,4.359923
4.888,-1.2368262,-0.9891299,4.356161
4.8885,-1.4040078,-1.1008438,4.3403935
4.889,-1.5886286,-1.2263461,4.309579
4.8895,-1.7917287,-1.3656086,4.260043
4.89,-2.013682,-1.5178615,4.187468
4.8905,-2.2538524,-1.6812413,4.086957
4.891,-2.5101843,-1.8523741,3.9532497
4.8915,-2.7787697,-2.0259457,3.7811415
4.892,-3.0534954,-2.1943552,3.5661714
4.8925,-3.325916,-2.3476124,3.3055809
4.893,-3.5855515,-2.4736693,2.9994683
4.8935,-3.820766,-2.559355,2.6519017
4.894,-4.0202613,-2.5919445,2.2716331
4.8945,-4.174953,-2.5611315,1.872024
4.895,-4.279747,-2.4609282,1.4699531
4.8955,-4.3346243,-2.2908914,1.0838375
4.896,-4.344597,-2.0562537,0.73127323
4.8965,-4.3185306,-1.7669411,0.4269692
4.897,-4.2672253,-1.4358743,0.181505
4.8975,-4.201359,-1.077146,0.0010595714
4.898,-4.129805,-0.704559,-0.11209991
4.8985,-4.058596,-0.33075115,-0.1587634
4.899,-3.9905477,0.03313661,-0.14192475
4.8995,-3.9254324,0.37744763,-0.06615198
4.9,-3.8605363,0.6938819,0.062763065
4.9005,-3.7914639,0.9754324,0.23794442
4.901,-3.7130682,1.2164721,0.45149526
4.9015,-3.6203976,1.4129826,0.69462425
4.902,-3.5095356,1.5628358,0.95793223
4.9025,-3.3782172,1.6660033,1.231881
4.903,-3.2261298,1.7245804,1.5073847
4.9035,-3.054871,1.7425666,1.7764088
4.904,-2.867612,1.725424,2.03245
4.9045,-2.6685688,1.6794989,2.2708063
